Name	Group	SMARTS	Author	Article	Alert_ID	Reject	Accept
Carboxylic acid primary amides	R = H, alkyl, aryl	[#1,#6][CX3](=[OX1])[NX3H2]	CheckMol, 	List of functional groups recognized by checkmol	TA1181		['[#1,#6][CX3](=[OX1])[NX3H2]']
Carboxylic acid secondary amides	R1 = H, alkyl, aryl; R2 = alkyl, aryl	[#1,#6][CX3](=[OX1])[NX3H1][#6&!$([CX3]=[OX1,SX1,NX2])]	CheckMol, 	List of functional groups recognized by checkmol	TA1182		['[#1,#6][CX3](=[OX1])[NX3H1][#6&!$([CX3]=[OX1,SX1,NX2])]']
Carboxylic acid tertiary amides	R1 = H, alkyl, aryl; R2, R3 = alkyl, aryl	[#1,#6][CX3](=[OX1])[NX3]([#6&!$([CX3]=[OX1,SX1,NX2])])[#6&!$([CX3]=[OX1,SX1,NX2])]	CheckMol, 	List of functional groups recognized by checkmol	TA1183		['[#1,#6][CX3](=[OX1])[NX3]([#6&!$([CX3]=[OX1,SX1,NX2])])[#6&!$([CX3]=[OX1,SX1,NX2])]']
Lactams	R = H, alkyl, aryl; a cyclic amide (any ring size)	[#6R][CX3R](=[OX1])[NX3R]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])[#6R&!$([CX3R]=[OX1,SX1,NX2])]	CheckMol, 	List of functional groups recognized by checkmol	TA1184		['[#6R][CX3R](=[OX1])[NX3R]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])[#6R&!$([CX3R]=[OX1,SX1,NX2])]']
Carboxylic acid hydrazides	R1, R2, R3, R4 = H, alkyl, aryl	[$([#6,#1][#6X3](=[OX1])[#7X3&!$([#7X3]([*]=[OX1,SX1])[#7X3]([*]=[OX1,SX1]))][#7X3]),$(C1(=O)[NX3][NX3]C(=O)cc1)]	CheckMol, 	List of functional groups recognized by checkmol	TA1185		['[$([#6,#1][#6X3](=[OX1])[#7X3&!$([#7X3]([*]=[OX1,SX1])[#7X3]([*]=[OX1,SX1]))][#7X3]),$(C1(=O)[NX3][NX3]C(=O)cc1)]']
Carboxylic acid azides	R = H, alkyl, aryl	[#1,#6][CX3](=[OX1])[$([NX2]=[NX2+]=[NX1-]),$([NX2]=[NX2+]=N),$([NX2-]-[NX2+]#[NX1])]	CheckMol, 	List of functional groups recognized by checkmol	TA1186		['[#1,#6][CX3](=[OX1])[$([NX2]=[NX2+]=[NX1-]),$([NX2]=[NX2+]=N),$([NX2-]-[NX2+]#[NX1])]']
Hydroxamic acids	R = H, alkyl, aryl	[#1,#6][CX3](=[OX1])[NX3][OH1]	CheckMol, 	List of functional groups recognized by checkmol	TA1187		['[#1,#6][CX3](=[OX1])[NX3][OH1]']
Carboxylic acid amidines	R1, R2, R3, R4 = H, alkyl, aryl	[#1,#6][NX2]=[CX3]([#1,#6])[NX3]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])[#1,#6&!$([CX3]=[OX1,SX1,N])]	CheckMol, 	List of functional groups recognized by checkmol	TA1188		['[#1,#6][NX2]=[CX3]([#1,#6])[NX3]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])[#1,#6&!$([CX3]=[OX1,SX1,N])]']
Carboxylic acid amidrazones	R1, R2, R3, R4, R5 = H, alkyl, aryl	[#1,#6][NX2]=[CX3]([#1,#6])[NX3]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])[NX3]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])[#1,#6&!$([CX3]=[OX1,SX1,NX2])]	CheckMol, 	List of functional groups recognized by checkmol	TA1189		['[#1,#6][NX2]=[CX3]([#1,#6])[NX3]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])[NX3]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])[#1,#6&!$([CX3]=[OX1,SX1,NX2])]']
Nitriles	R = H, alkyl, aryl	[#1,#6&!$([CX3]=[OX1,SX1])][CX2]#[NX1]	CheckMol, 	List of functional groups recognized by checkmol	TA1190		['[#1,#6&!$([CX3]=[OX1,SX1])][CX2]#[NX1]']
Acyl halides	R = H, alkyl, aryl; X = F, Cl, Br, I	[#1,#6][CX3](=[OX1])[F,Cl,Br,I]	CheckMol, 	List of functional groups recognized by checkmol	TA1191		['[#1,#6][CX3](=[OX1])[F,Cl,Br,I]']
Acyl fluorides	R = H, alkyl, aryl	[#1,#6][CX3](=[OX1])F	CheckMol, 	List of functional groups recognized by checkmol	TA1192		['[#1,#6][CX3](=[OX1])F']
Acyl chlorides	R = H, alkyl, aryl	[#1,#6][CX3](=[OX1])Cl	CheckMol, 	List of functional groups recognized by checkmol	TA1193		['[#1,#6][CX3](=[OX1])Cl']
Acyl bromides	R = H, alkyl, aryl	[#1,#6][CX3](=[OX1])Br	CheckMol, 	List of functional groups recognized by checkmol	TA1194		['[#1,#6][CX3](=[OX1])Br']
Acyl iodides	R = H, alkyl, aryl	[#1,#6][CX3](=[OX1])I	CheckMol, 	List of functional groups recognized by checkmol	TA1195		['[#1,#6][CX3](=[OX1])I']
Acyl cyanides	R = H, alkyl, aryl	[#1,#6][CX3](=[OX1])[CX2]#[NX1]	CheckMol, 	List of functional groups recognized by checkmol	TA1196		['[#1,#6][CX3](=[OX1])[CX2]#[NX1]']
Imido esters	R1, R2 = H, alkyl, aryl; R3 = alkyl, aryl	[#1,#6][CX3](=[NX2][#1,#6])[OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])]	CheckMol, 	List of functional groups recognized by checkmol	TA1197		['[#1,#6][CX3](=[NX2][#1,#6])[OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])]']
Imidoyl halides	R1, R2 = H, alkyl, aryl; X = F, Cl, Br, I	[#1,#6][CX3](=[NX2][#1,#6])[F,Cl,Br,I]	CheckMol, 	List of functional groups recognized by checkmol	TA1198		['[#1,#6][CX3](=[NX2][#1,#6])[F,Cl,Br,I]']
Thiocarboxylic acid derivatives	R = H, alkyl, aryl; Y = any hetero atom	[$([#1,#6][CX3](=[SX1])[!#1!#6]),$([#1,#6][CX3](=[OX1])[SX2])]	CheckMol, 	List of functional groups recognized by checkmol	TA1199		['[$([#1,#6][CX3](=[SX1])[!#1!#6]),$([#1,#6][CX3](=[OX1])[SX2])]']
Thiocarboxylic acids	R = H, alkyl, aryl; Y = OH, SH	[$([#1,#6][CX3](=[SX1])[OH1,SH1]),$([#1,#6][CX3](=[OX1])[SH1])]	CheckMol, 	List of functional groups recognized by checkmol	TA1200		['[$([#1,#6][CX3](=[SX1])[OH1,SH1]),$([#1,#6][CX3](=[OX1])[SH1])]']
Thiocarboxylic acid esters	R1 = H, alkyl, aryl; R2 = aklyl, aryl	[$([#1,#6][CX3](=[SX1])[OX2,SX2][#6&!$([CX3]=[OX1,SX1,NX2])]),$([#1,#6][CX3](=[OX1])[SX2][#6&!$([CX3]=[OX1,SX1,NX2])])]	CheckMol, 	List of functional groups recognized by checkmol	TA1201		['[$([#1,#6][CX3](=[SX1])[OX2,SX2][#6&!$([CX3]=[OX1,SX1,NX2])]),$([#1,#6][CX3](=[OX1])[SX2][#6&!$([CX3]=[OX1,SX1,NX2])])]']
Thiolactones	A cyclic thioester (any ring size)	[$([#6R][CX3R](=[SX1])[OX2R,SX2R][#6R&!$([CX3R]=[OX1,SX1,NX2])]),$([#6R][CX3R](=[OX1])[SX2R][#6R&!$([CX3R]=[OX1,SX1,NX2])])]	CheckMol, 	List of functional groups recognized by checkmol	TA1202		['[$([#6R][CX3R](=[SX1])[OX2R,SX2R][#6R&!$([CX3R]=[OX1,SX1,NX2])]),$([#6R][CX3R](=[OX1])[SX2R][#6R&!$([CX3R]=[OX1,SX1,NX2])])]']
Thiocarboxylic acid amides	R1, R2, R3 = H, alkyl, aryl	[#1,#6][CX3](=[SX1])[NX3]([#1,#6&!$([CX3]=[OX1,SX1,NX1])])[#1,#6&!$([CX3]=[OX1,SX1,NX1])]	CheckMol, 	List of functional groups recognized by checkmol	TA1203		['[#1,#6][CX3](=[SX1])[NX3]([#1,#6&!$([CX3]=[OX1,SX1,NX1])])[#1,#6&!$([CX3]=[OX1,SX1,NX1])]']
Thiolactams	R = H, alkyl, aryl	[#6R][CX3R](=[SX1])[NX3R]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])[#6R&!$([CX3R]=[OX1,SX1,NX2])]	CheckMol, 	List of functional groups recognized by checkmol	TA1204		['[#6R][CX3R](=[SX1])[NX3R]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])[#6R&!$([CX3R]=[OX1,SX1,NX2])]']
Imidothioesters	R1, R2 = H, alkyl, aryl; R3 = alkyl, aryl	[#1,#6][CX3](=[NX2][#1,#6])[SX2][C&!$([CX3]=[OX1,SX1,NX2])]	CheckMol, 	List of functional groups recognized by checkmol	TA1205		['[#1,#6][CX3](=[NX2][#1,#6])[SX2][C&!$([CX3]=[OX1,SX1,NX2])]']
Oxohetarenes	R = H, alkyl, aryl; any heteroaromatic compound with a C=O structure	[$(c(=[OX1])[$(n[#1,#6]),o,s]),$(c(=[OX1])a[$(n[#1,#6]),o,s]),$(c(=[OX1])aa[$(n[#1,#6]),o,s]),$(c(=[OX1])aaa[$(n[#1,#6]),o,s])]	CheckMol, 	List of functional groups recognized by checkmol	TA1206		['[$(c(=[OX1])[$(n[#1,#6]),o,s]),$(c(=[OX1])a[$(n[#1,#6]),o,s]),$(c(=[OX1])aa[$(n[#1,#6]),o,s]),$(c(=[OX1])aaa[$(n[#1,#6]),o,s])]']
Thioxohetarenes	R = H, alkyl, aryl; any heteroaromatic compound with a C=S structure	[$(c(=[SX1])[$(n[#1,#6]),o,s]),$(c(=[SX1])a[$(n[#1,#6]),o,s]),$(c(=[SX1])aa[$(n[#1,#6]),o,s]),$(c(=[SX1])aaa[$(n[#1,#6]),o,s])]	CheckMol, 	List of functional groups recognized by checkmol	TA1207		['[$(c(=[SX1])[$(n[#1,#6]),o,s]),$(c(=[SX1])a[$(n[#1,#6]),o,s]),$(c(=[SX1])aa[$(n[#1,#6]),o,s]),$(c(=[SX1])aaa[$(n[#1,#6]),o,s])]']
Iminohetarenes	R1, R2 = H, alkyl, aryl; ; any heteroaromatic compound with a C=N structure	[$(c(=N)[$(n[#1,#6]),o,s]),$(c(=N)a[$(n[#1,#6]),o,s]),$(c(=N)aa[$(n[#1,#6]),o,s]),$(c(=N)aaa[$(n[#1,#6]),o,s])]	CheckMol, 	List of functional groups recognized by checkmol	TA1208		['[$(c(=N)[$(n[#1,#6]),o,s]),$(c(=N)a[$(n[#1,#6]),o,s]),$(c(=N)aa[$(n[#1,#6]),o,s]),$(c(=N)aaa[$(n[#1,#6]),o,s])]']
Orthocarboxylic acid derivatives	R = H, alkyl, aryl; Y = OH, alkoxy, aryloxy, (substituted) amino, etc.	[CX4&!$([CX4]([F,Cl,Br,I])([F,Cl,Br,I])([F,Cl,Br,I]))]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])([!#1!#6])([!#1!#6])[!#1!#6]	CheckMol, 	List of functional groups recognized by checkmol	TA1209		['[CX4&!$([CX4]([F,Cl,Br,I])([F,Cl,Br,I])([F,Cl,Br,I]))]([#1,#6&!$([CX3]=[OX1,SX1,NX2])])([!#1!#6])([!#1!#6])[!#1!#6]']
Carboxylic acid orthoesters	R1 = H, alkyl, aryl; R2, R3, R4 = alkyl, aryl	[#1,#6][CX4]([OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])])([OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])])[OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])]	CheckMol, 	List of functional groups recognized by checkmol	TA1210		['[#1,#6][CX4]([OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])])([OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])])[OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])]']
Carboxylic acid amide acetals	R1, R2, R3 = H, alkyl, aryl; R4, R5 = alkyl, aryl	[CH1,$([CX4][#6])]([OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])])([OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])])[NX3]([#1,*])[#1,*]	CheckMol, 	List of functional groups recognized by checkmol	TA1211		['[CH1,$([CX4][#6])]([OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])])([OX2][#6&!$([CX3]=[OX1,SX1,NX2,C])])[NX3]([#1,*])[#1,*]']
Carboxylic acid anhydrides	R1, R2 = H, alkyl, aryl	[#6][#6X3](=[OX1])[#8X2][#6X3](=[OX1])[#6]	CheckMol, 	List of functional groups recognized by checkmol	TA1212		['[#6][#6X3](=[OX1])[#8X2][#6X3](=[OX1])[#6]']
Carboxylic acid imides	R1, R2, R3 = H, alkyl, aryl	[CX3](=[OX1])[NX3][CX3](=[OX1])	CheckMol, 	List of functional groups recognized by checkmol	TA1213		['[CX3](=[OX1])[NX3][CX3](=[OX1])']
Carboxylic acid unsubstituted imides	R1, R2 = H, alkyl, aryl	[CX3](=[OX1])[NX3H1][CX3](=[OX1])	CheckMol, 	List of functional groups recognized by checkmol	TA1214		['[CX3](=[OX1])[NX3H1][CX3](=[OX1])']
Carboxylic acid substituted imides	R1, R2 = H, alkyl, aryl; R3 = any atom except H	[CX3](=[OX1])[NX3H0][CX3](=[OX1])	CheckMol, 	List of functional groups recognized by checkmol	TA1215		['[CX3](=[OX1])[NX3H0][CX3](=[OX1])']
CO2 derivative (general)	Any carbon with 4 valences to hetero atoms	[$([Cv4X4]([!#1!#6])([!#1!#6])([!#1!#6])[!#1!#6]),$([CX3](=[!#1!#6])([!#1!#6])[!#1!#6]),$([CX2](=[!#1!#6])=[!#1!#6]),$([CX2](#[!#1!#6])[!#1!#6])]	CheckMol, 	List of functional groups recognized by checkmol	TA1216		['[$([Cv4X4]([!#1!#6])([!#1!#6])([!#1!#6])[!#1!#6]),$([CX3](=[!#1!#6])([!#1!#6])[!#1!#6]),$([CX2](=[!#1!#6])=[!#1!#6]),$([CX2](#[!#1!#6])[!#1!#6])]']
Carbonic acid derivatives	R1, R2 = any hetero atom	[$([CX3](=[OX1])([!#1!#6])[!#1!#6])&!$([CX3](=[OX1])([#7,#16X2,#15,#5])[#8X2,#16X2,#7,#15,#5])]	CheckMol, 	List of functional groups recognized by checkmol	TA1217		['[$([CX3](=[OX1])([!#1!#6])[!#1!#6])&!$([CX3](=[OX1])([#7,#16X2,#15,#5])[#8X2,#16X2,#7,#15,#5])]']
Carbonic acid monoesters	R = alkyl, aryl	[OH1][CX3](=[OX1])[OX2][#6&!$([CX3]=[OX1,SX1,NX2])]	CheckMol, 	List of functional groups recognized by checkmol	TA1218		['[OH1][CX3](=[OX1])[OX2][#6&!$([CX3]=[OX1,SX1,NX2])]']
Carbonic acid diesters	R1, R2 = alkyl, aryl	[#6&!$([CX3]=[OX1,SX1,NX2])][OX2][CX3](=[OX1])[OX2][#6&!$([CX3]=[OX1,SX1,NX2])]	CheckMol, 	List of functional groups recognized by checkmol	TA1219		['[#6&!$([CX3]=[OX1,SX1,NX2])][OX2][CX3](=[OX1])[OX2][#6&!$([CX3]=[OX1,SX1,NX2])]']
Carbonic acid ester halides	R = alkyl, aryl; X = F, Cl, Br, I	[#6][OX2][CX3](=[OX1])[F,Cl,Br,I]	CheckMol, 	List of functional groups recognized by checkmol	TA1220		['[#6][OX2][CX3](=[OX1])[F,Cl,Br,I]']
Thiocarbonic acid derivatives	R1, R2 = any hetero atom	[$([CX3](=[SX1])([!#1!#6])[!#1!#6])&!$([CX3](=[SX1])([#7,#16X2,#15,#5])[#8X2,#16X2,#7,#15,#5]),$([CX3](=[OX1])([!#1!#6])[SX2])&!$([CX3](=[OX1])([#7,#15,#5])[#8X2,#16X2,#7,#15,#5])]	CheckMol, 	List of functional groups recognized by checkmol	TA1221		['[$([CX3](=[SX1])([!#1!#6])[!#1!#6])&!$([CX3](=[SX1])([#7,#16X2,#15,#5])[#8X2,#16X2,#7,#15,#5]),$([CX3](=[OX1])([!#1!#6])[SX2])&!$([CX3](=[OX1])([#7,#15,#5])[#8X2,#16X2,#7,#15,#5])]']
Thiocarbonic acid monoesters	R = alkyl, aryl	[$([OH1,SH1][CX3](=[SX1])[OX2,SX2][#6&!$([CX3]=[OX1,SX1,NX2])]),$([OH1][CX3](=[OX1])[SX2][#6&!$([CX3]=[OX1,SX1,NX2])]),$([SH1][CX3](=[SX1,OX1])[OX2,SX2][#6&!$([CX3]=[OX1,SX1,NX2])])]	CheckMol, 	List of functional groups recognized by checkmol	TA1222		['[$([OH1,SH1][CX3](=[SX1])[OX2,SX2][#6&!$([CX3]=[OX1,SX1,NX2])]),$([OH1][CX3](=[OX1])[SX2][#6&!$([CX3]=[OX1,SX1,NX2])]),$([SH1][CX3](=[SX1,OX1])[OX2,SX2][#6&!$([CX3]=[OX1,SX1,NX2])])]']
Thiocarbonic acid diesters	R1, R2 = alkyl, aryl	[$([#6&!$([CX3]=[OX1,SX1,NX2])][OX2,SX2][CX3](=[SX1])[OX2,SX2][#6&!$([CX3]=[OX1,SX1,NX2])]),$([#6&!$([CX3]=[OX1,SX1,NX2])][SX2][CX3](=[OX1])[OX2,SX2][#6&!$([CX3]=[OX1,SX1,NX2])])]	CheckMol, 	List of functional groups recognized by checkmol	TA1223		['[$([#6&!$([CX3]=[OX1,SX1,NX2])][OX2,SX2][CX3](=[SX1])[OX2,SX2][#6&!$([CX3]=[OX1,SX1,NX2])]),$([#6&!$([CX3]=[OX1,SX1,NX2])][SX2][CX3](=[OX1])[OX2,SX2][#6&!$([CX3]=[OX1,SX1,NX2])])]']
Thiocarbonic acid ester halides	R = alkyl, aryl; X = F, Cl, Br, I	[$([#6&!$([CX3]=[OX1,SX1,NX2])][OX2,SX2][CX3](=[SX1])[F,Cl,Br,I]),$([#6&!$([CX3]=[OX1,SX1,NX2])][SX2][CX3](=[OX1])[F,Cl,Br,I])]	CheckMol, 	List of functional groups recognized by checkmol	TA1224		['[$([#6&!$([CX3]=[OX1,SX1,NX2])][OX2,SX2][CX3](=[SX1])[F,Cl,Br,I]),$([#6&!$([CX3]=[OX1,SX1,NX2])][SX2][CX3](=[OX1])[F,Cl,Br,I])]']
Carbamic acid derivatives	R1, R2 = H, alkyl, aryl; Y = OH, alkoxy, aryloxy, halogen	[NX3]([#1,*])([#1,*])[CX3](=[OX1])[!#1!#6!#16!$([Pv5])]	CheckMol, 	List of functional groups recognized by checkmol	TA1225		['[NX3]([#1,*])([#1,*])[CX3](=[OX1])[!#1!#6!#16!$([Pv5])]']
Carbamic acid	R1, R2 = H, alkyl, aryl	[OH1][CX3](=[OX1])[NX3]	CheckMol, 	List of functional groups recognized by checkmol	TA1226		['[OH1][CX3](=[OX1])[NX3]']
Carbamic acid esters (urethanes)	R1, R2 = H, alkyl, aryl; R3 = alkyl, aryl	[#6][OX2][CX3](=[OX1])[NH2,NH1,NX3]	CheckMol, 	List of functional groups recognized by checkmol	TA1227		['[#6][OX2][CX3](=[OX1])[NH2,NH1,NX3]']
Carbamic acid halides	R1, R2 = H, alkyl, aryl; X = F, Cl, Br, I	[F,Cl,Br,I][CX3](=[OX1])[NX3]	CheckMol, 	List of functional groups recognized by checkmol	TA1228		['[F,Cl,Br,I][CX3](=[OX1])[NX3]']
Thiocarbamic acid derivatives	R1, R2 = H, alkyl, aryl; Y = OH, alkoxy, aryloxy, halogen	[$([NX3&!$([NX3]([CX3]=[SX1])[CX3]=[OX1,SX1,NX2])][CX3](=[SX1])[!#1!#6!#7!$([Pv5])]),$([NX3&!$([NX3]([CX3]=[OX1])[CX3]=[OX1,SX1,NX2])][CX3](=[OX1])[SH1,SX2])]	CheckMol, 	List of functional groups recognized by checkmol	TA1229		['[$([NX3&!$([NX3]([CX3]=[SX1])[CX3]=[OX1,SX1,NX2])][CX3](=[SX1])[!#1!#6!#7!$([Pv5])]),$([NX3&!$([NX3]([CX3]=[OX1])[CX3]=[OX1,SX1,NX2])][CX3](=[OX1])[SH1,SX2])]']
Thiocarbamic acids	R1, R2 = H, alkyl, aryl	[$([OH1,SH1][CX3](=[SX1])[NX3]),$([SH1][CX3](=[OX1])[NX3])]	CheckMol, 	List of functional groups recognized by checkmol	TA1230		['[$([OH1,SH1][CX3](=[SX1])[NX3]),$([SH1][CX3](=[OX1])[NX3])]']
Thiocarbamic acid esters	R1, R2 = H, alkyl, aryl; R3 = alkyl, aryl	[$([#6][OX2,SX2][CX3](=[SX1])[NX3&!$([NX3]([CX3]=[OX1,SX1])[CX3]=[OX1,SX1])]),$([#6][SX2][CX3](=[OX1])[NX3&!$([NX3]([CX3]=[OX1,SX1])[CX3]=[OX1,SX1])])]	CheckMol, 	List of functional groups recognized by checkmol	TA1231		['[$([#6][OX2,SX2][CX3](=[SX1])[NX3&!$([NX3]([CX3]=[OX1,SX1])[CX3]=[OX1,SX1])]),$([#6][SX2][CX3](=[OX1])[NX3&!$([NX3]([CX3]=[OX1,SX1])[CX3]=[OX1,SX1])])]']
Thiocarbamic acid halides	R1, R2 = H, alkyl, aryl; X = F, Cl, Br, I	[F,Cl,Br,I][CX3](=[SX1])[NX3]	CheckMol, 	List of functional groups recognized by checkmol	TA1232		['[F,Cl,Br,I][CX3](=[SX1])[NX3]']
Ureas	R1, R2, R3, R4 = H, alkyl, aryl	[#7&!$([#7]=[#7])&!$([#7][#7H2])&!$([#7][#7H1][#6])&!$([#7][#7]([#1,#6])[#1,#6])&!$([#7][#7]=[#6])][CX3](=[OX1])[#7&!$([#7]=[#7])&!$([#7][#7H2])&!$([#7][#7H1][#6])&!$([#7][#7]([#1,#6])[#1,#6])&!$([#7][#7]=[#6])]	CheckMol, 	List of functional groups recognized by checkmol	TA1233		['[#7&!$([#7]=[#7])&!$([#7][#7H2])&!$([#7][#7H1][#6])&!$([#7][#7]([#1,#6])[#1,#6])&!$([#7][#7]=[#6])][CX3](=[OX1])[#7&!$([#7]=[#7])&!$([#7][#7H2])&!$([#7][#7H1][#6])&!$([#7][#7]([#1,#6])[#1,#6])&!$([#7][#7]=[#6])]']
Isoureas	R1, R2, R3, R4 = H, alkyl, aryl	[NX3&!$([NX3]([CX3]=[OX1,SX1,NX2])([CX3]=[OX1,SX1,NX2]))]([#1,#6])([#1,#6])[CX3]([OX2])=[NX2][#1,#6]	CheckMol, 	List of functional groups recognized by checkmol	TA1234		['[NX3&!$([NX3]([CX3]=[OX1,SX1,NX2])([CX3]=[OX1,SX1,NX2]))]([#1,#6])([#1,#6])[CX3]([OX2])=[NX2][#1,#6]']
Thioureas	R1, R2, R3, R4 = H, alkyl, aryl	[#7&!$([#7]=[#7])&!$([#7][#7H2])&!$([#7][#7H1][#6])&!$([#7][#7]([#1,#6])[#1,#6])&!$([#7][#7]=[#6])][CX3](=S)[#7&!$([#7]=[#7])&!$([#7][#7H2])&!$([#7][#7H1][#6])&!$([#7][#7]([#1,#6])[#1,#6])&!$([#7][#7]=[#6])]	CheckMol, 	List of functional groups recognized by checkmol	TA1235		['[#7&!$([#7]=[#7])&!$([#7][#7H2])&!$([#7][#7H1][#6])&!$([#7][#7]([#1,#6])[#1,#6])&!$([#7][#7]=[#6])][CX3](=S)[#7&!$([#7]=[#7])&!$([#7][#7H2])&!$([#7][#7H1][#6])&!$([#7][#7]([#1,#6])[#1,#6])&!$([#7][#7]=[#6])]']
Isothioureas	R1, R2, R3, R4 = H, alkyl, aryl	[NX3&!$([NX3]([CX3]=[OX1,SX1,NX2])([CX3]=[OX1,SX1,NX2]))]([#1,#6])([#1,#6])[CX3]([S&!$([SX2]([CX3]=N)C=C)])=[NX2][#1,#6]	CheckMol, 	List of functional groups recognized by checkmol	TA1236		['[NX3&!$([NX3]([CX3]=[OX1,SX1,NX2])([CX3]=[OX1,SX1,NX2]))]([#1,#6])([#1,#6])[CX3]([S&!$([SX2]([CX3]=N)C=C)])=[NX2][#1,#6]']
Guanidines	R1, R2, R3, R4, R5 = H, alkyl, aryl	N[CX3](=[NX2][#1,#6])N	CheckMol, 	List of functional groups recognized by checkmol	TA1237		['N[CX3](=[NX2][#1,#6])N']
Semicarbazides	R1, R2, R3, R4, R5 = H, alkyl, aryl	[$([NX3][CX3](=[OX1])[NX3&!$([NX3]([CX3]=[OX1,SX1])[NX3][CX3]=[OX1,SX1])][NX3])&!$([NX3][CX3](=[OX1])[NX3]N=C)]	CheckMol, 	List of functional groups recognized by checkmol	TA1238		['[$([NX3][CX3](=[OX1])[NX3&!$([NX3]([CX3]=[OX1,SX1])[NX3][CX3]=[OX1,SX1])][NX3])&!$([NX3][CX3](=[OX1])[NX3]N=C)]']
Thiosemicarbazides	R1, R2, R3, R4, R5 = H, alkyl, aryl	[$([NX3][CX3](=[SX1])[NX3&!$([NX3]([CX3]=[OX1,SX1])[NX3][CX3]=[OX1,SX1])][NX3])&!$([NX3][CX3](=[SX1])[NX3]N=C)]	CheckMol, 	List of functional groups recognized by checkmol	TA1239		['[$([NX3][CX3](=[SX1])[NX3&!$([NX3]([CX3]=[OX1,SX1])[NX3][CX3]=[OX1,SX1])][NX3])&!$([NX3][CX3](=[SX1])[NX3]N=C)]']
Azides	R = alkyl, aryl	[#6&!$([CX3]=[OX1,SX1])][$([NX2]=[NX2+]=[NX1-]),$(N=[NX2+]=N),$([NX2-]-[NX2+]#[NX1]),$([NX2]=[NX2]#[NX1])]	CheckMol, 	List of functional groups recognized by checkmol	TA1240		['[#6&!$([CX3]=[OX1,SX1])][$([NX2]=[NX2+]=[NX1-]),$(N=[NX2+]=N),$([NX2-]-[NX2+]#[NX1]),$([NX2]=[NX2]#[NX1])]']
Azo compounds	R1, R2 = alkyl, aryl	[#6][NX2]=[NX2][#6]	CheckMol, 	List of functional groups recognized by checkmol	TA1241		['[#6][NX2]=[NX2][#6]']
Diazonium salts	R = alkyl, aryl	[#6&!$([CX3]=[OX1,SX1])][NX2+]#[NX1]	CheckMol, 	List of functional groups recognized by checkmol	TA1242		['[#6&!$([CX3]=[OX1,SX1])][NX2+]#[NX1]']
Isonitriles	R = alkyl, aryl	[#6&!$([CX3]=[OX1,SX1])][$([NX2+]#[CX1-]),$([NX2]#[CX1])]	CheckMol, 	List of functional groups recognized by checkmol	TA1243		['[#6&!$([CX3]=[OX1,SX1])][$([NX2+]#[CX1-]),$([NX2]#[CX1])]']
Cyanates	R = alkyl, aryl	[#6][OX2][CX2]#[NX1]	CheckMol, 	List of functional groups recognized by checkmol	TA1244		['[#6][OX2][CX2]#[NX1]']
Isocyanates	R = alkyl, aryl	[#6][NX2]=[CX2]=[OX1]	CheckMol, 	List of functional groups recognized by checkmol	TA1245		['[#6][NX2]=[CX2]=[OX1]']
Thiocyanates	R = alkyl, aryl	[#6][SX2][CX2]#[NX1]	CheckMol, 	List of functional groups recognized by checkmol	TA1246		['[#6][SX2][CX2]#[NX1]']
Isothiocyanates	R = alkyl, aryl	[#6][NX2]=[CX2]=[SX1]	CheckMol, 	List of functional groups recognized by checkmol	TA1247		['[#6][NX2]=[CX2]=[SX1]']
Carbodiimides	R1, R2 = H, alkyl, aryl	[#1,#6&!$([CX3]=[OX1,SX1])][NX2]=[CX2]=[NX2][#1,#6&!$([CX3]=[OX1,SX1])]	CheckMol, 	List of functional groups recognized by checkmol	TA1248		['[#1,#6&!$([CX3]=[OX1,SX1])][NX2]=[CX2]=[NX2][#1,#6&!$([CX3]=[OX1,SX1])]']
Nitroso compounds	R = alkyl, aryl	[#6,#7][NX2]=[OX1]	CheckMol, 	List of functional groups recognized by checkmol	TA1249		['[#6,#7][NX2]=[OX1]']
Nitro compounds	R = alkyl, aryl	[#6&!$([CX3]=[OX1,SX1])][$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])]	CheckMol, 	List of functional groups recognized by checkmol	TA1250		['[#6&!$([CX3]=[OX1,SX1])][$([NX3](=[OX1])=[OX1]),$([NX3+](=[OX1])[O-])]']
